Cache: (10, 2, 8) WTWNA
Read MISS for address 1002d978
Read MISS for address 10029bd8
Write MISS for address 10028c34
Read HIT for address 10029bd8
Write MISS for address 10028c38
Read HIT for address 10029bd8
Write MISS for address 10028c3c
Read MISS for address 1005d51c
Read MISS for address 1005d500
Read MISS for address 1005d504
Read MISS for address 1005d510
Read HIT for address 1005d51c
Read MISS for address 10036708
Read MISS for address 1002d5b8
Read MISS for address 10029bdc
Write MISS for address 100286f4
Read HIT for address 10029bdc
Write MISS for address 100286f8
Read HIT for address 10029bdc
Write MISS for address 100286fc
Read MISS for address 1005d71c
Read MISS for address 1005d700
Read MISS for address 1005d704
Read MISS for address 1005d710
Read HIT for address 1005d71c
Read MISS for address 10035da8
Read MISS for address 1002d324
Read MISS for address 10029be0
Write MISS for address 10029270
Read HIT for address 10029be0
Write MISS for address 10029274
Read HIT for address 10029be0
Write MISS for address 10029278
Read MISS for address 1005d91c
Read MISS for address 1005d900
Read MISS for address 1005d904
Read MISS for address 1005d910
Read HIT for address 1005d91c
Read MISS for address 10035d6c
Read MISS for address 1002ce74
Read MISS for address 10029be4
Write MISS for address 10028a78
Read HIT for address 10029be4
Write MISS for address 10028a7c
Read HIT for address 10029be4
Write MISS for address 10028a80
Read MISS for address 1005db1c
Read MISS for address 1005db00
Read MISS for address 1005db04
Read MISS for address 1005db10
Read HIT for address 1005db1c
Read MISS for address 10035a9c
Read MISS for address 1002c9c4
Read MISS for address 10029be8
Write MISS for address 10028ef8
Read HIT for address 10029be8
Write MISS for address 10028efc
Read HIT for address 10029be8
Write MISS for address 10028f00
Read MISS for address 1005dd1c
Read MISS for address 1005dd00
Read MISS for address 1005dd04
Read MISS for address 1005dd10
Read HIT for address 1005dd1c
Read HIT for address 100371d0
Read MISS for address 1002e134
Read MISS for address 10029bec
Write MISS for address 10028a3c
Read HIT for address 10029bec
Write MISS for address 10028a40
Read HIT for address 10029bec
Write MISS for address 10028a44
Read MISS for address 1005df1c
Read MISS for address 1005df00
Read MISS for address 1005df04
Read MISS for address 1005df10
Read HIT for address 1005df1c
Read HIT for address 1003699c
Read MISS for address 1002da2c
Read MISS for address 10029bf0
Write MISS for address 100289d0
Read HIT for address 10029bf0
Write MISS for address 100289d4
Read HIT for address 10029bf0
Write MISS for address 100289d8
Read MISS for address 1005e11c
Read MISS for address 1005e100
Read MISS for address 1005e104
Read MISS for address 1005e110
Read HIT for address 1005e11c
Read HIT for address 10035da8
Read MISS for address 1002d234
Read MISS for address 10029bf4
Write MISS for address 1002867c
Read HIT for address 10029bf4
Write MISS for address 10028680
Read HIT for address 10029bf4
Write MISS for address 10028684
Read MISS for address 1005e31c
Read MISS for address 1005e300
Read MISS for address 1005e304
Read MISS for address 1005e310
Read MISS for address 10039084
Read MISS for address 10030510
Read HIT for address 1005e31c
Read MISS for address 1005e51c
Read MISS for address 1005e500
Read MISS for address 1005e504
Read MISS for address 1005e510
Read HIT for address 1005e51c
Read MISS for address 1003abf0
Read MISS for address 10031cbc
Read MISS for address 10029bf8
Write MISS for address 10028850
Read HIT for address 10029bf8
Write MISS for address 10028854
Read HIT for address 10029bf8
Write MISS for address 10028858
Read MISS for address 1005e71c
Read MISS for address 1005e700
Read MISS for address 1005e704
Read MISS for address 1005e710
Read HIT for address 1005e71c
Read HIT for address 10039fc0
Read MISS for address 10031140
Read MISS for address 10029bfc
Write MISS for address 10028c7c
Read HIT for address 10029bfc
Write MISS for address 10028c80
Read HIT for address 10029bfc
Write MISS for address 10028c84
Read MISS for address 1005e91c
Read MISS for address 1005e900
Read MISS for address 1005e904
Read MISS for address 1005e910
Read HIT for address 1005e91c
Read MISS for address 1003c1f8
Read MISS for address 1003315c
Read MISS for address 10029c00
Write MISS for address 10028c70
Read HIT for address 10029c00
Write MISS for address 10028c74
Read HIT for address 10029c00
Write MISS for address 10028c78
Read MISS for address 1005eb1c
Read MISS for address 1005eb00
Read MISS for address 1005eb04
Read MISS for address 1005eb10
Read MISS for address 1003b730
Read MISS for address 10032a90
Read HIT for address 1005eb1c
Read MISS for address 1005ed1c
Read MISS for address 1005ed00
Read MISS for address 1005ed04
Read MISS for address 1005ed10
Read HIT for address 1003abf0
Read MISS for address 10031f8c
Read HIT for address 1005ed1c
Read MISS for address 1005ef1c
Read MISS for address 1005ef00
Read MISS for address 1005ef04
Read MISS for address 1005ef10
Read MISS for address 1003c900
Read MISS for address 10033864
Read HIT for address 1005ef1c
Read MISS for address 10029c04
Write MISS for address 10028f7c
Read HIT for address 10029c04
Write MISS for address 10028f80
Read HIT for address 10029c04
Write MISS for address 10028f84
Read MISS for address 1005f11c
Read MISS for address 1005f100
Read MISS for address 1005f104
Read MISS for address 1005f110
Read HIT for address 1005f11c
Read HIT for address 10035d6c
Read MISS for address 1002cf28
Read MISS for address 10029c08
Write MISS for address 10028e74
Read HIT for address 10029c08
Write MISS for address 10028e78
Read HIT for address 10029c08
Write MISS for address 10028e7c
Read MISS for address 1005f31c
Read MISS for address 1005f300
Read MISS for address 1005f304
Read MISS for address 1005f310
Read HIT for address 1005f31c
Read MISS for address 10038940
Read MISS for address 1002f91c
Read MISS for address 10029c0c
Write MISS for address 10028cd0
Read HIT for address 10029c0c
Write MISS for address 10028cd4
Read HIT for address 10029c0c
Write MISS for address 10028cd8
Read MISS for address 1005f51c
Read MISS for address 1005f500
Read MISS for address 1005f504
Read MISS for address 1005f510
Read MISS for address 100381fc
Read MISS for address 1002f19c
Read HIT for address 1005f51c
Read MISS for address 1005f71c
Read MISS for address 1005f700
Read MISS for address 1005f704
Read MISS for address 1005f710
Read HIT for address 1005f71c
Read MISS for address 10037d4c
Read MISS for address 1002ea94
Read MISS for address 10029c10
Write MISS for address 1002939c
Read HIT for address 10029c10
Write MISS for address 100293a0
Read HIT for address 10029c10
Write MISS for address 100293a4
Read MISS for address 1005f91c
Read MISS for address 1005f900
Read MISS for address 1005f904
Read MISS for address 1005f910
Read HIT for address 1005f91c
Read MISS for address 100355ec
Read MISS for address 1002ca78
Read MISS for address 10029c14
Write MISS for address 10028d54
Read HIT for address 10029c14
Write MISS for address 10028d58
Read HIT for address 10029c14
Write MISS for address 10028d5c
Read MISS for address 1005fb1c
Read MISS for address 1005fb00
Read MISS for address 1005fb04
Read MISS for address 1005fb10
Read HIT for address 1005fb1c
Read MISS for address 100351f0
Read MISS for address 1002c460
Read MISS for address 10029c18
Write MISS for address 10029180
Read HIT for address 10029c18
Write MISS for address 10029184
Read HIT for address 10029c18
Write MISS for address 10029188
Read MISS for address 1005fd1c
Read MISS for address 1005fd00
Read MISS for address 1005fd04
Read MISS for address 1005fd10
Read HIT for address 1005fd1c
Read MISS for address 100394f8
Read MISS for address 10030c54
Read MISS for address 10029c1c
Write MISS for address 10028ff4
Read HIT for address 10029c1c
Write MISS for address 10028ff8
Read HIT for address 10029c1c
Write MISS for address 10028ffc
Read MISS for address 1005ff1c
Read MISS for address 1005ff00
Read MISS for address 1005ff04
Read MISS for address 1005ff10
Read MISS for address 1003d440
Read MISS for address 100344d0
Read HIT for address 1005ff1c
Read MISS for address 1006011c
Read MISS for address 10060100
Read MISS for address 10060104
Read MISS for address 10060110
Read HIT for address 1006011c
Read MISS for address 10037be4
Read MISS for address 1002eb48
Read MISS for address 10029c20
Write MISS for address 10028afc
Read HIT for address 10029c20
Write MISS for address 10028b00
Read HIT for address 10029c20
Write MISS for address 10028b04
Read MISS for address 1006031c
Read MISS for address 10060300
Read MISS for address 10060304
Read MISS for address 10060310
Read MISS for address 1003c7d4
Read MISS for address 100339cc
Read HIT for address 1006031c
Read MISS for address 1006051c
Read MISS for address 10060500
Read MISS for address 10060504
Read MISS for address 10060510
Read HIT for address 1006051c
Read MISS for address 10036b40
Read MISS for address 1002dd38
Read MISS for address 10029c24
Write MISS for address 100292e8
Read HIT for address 10029c24
Write MISS for address 100292ec
Read HIT for address 10029c24
Write MISS for address 100292f0
Read MISS for address 1006071c
Read MISS for address 10060700
Read MISS for address 10060704
Read MISS for address 10060710
Read HIT for address 1006071c
Read MISS for address 10037e3c
Read MISS for address 1002eff8
Read MISS for address 10029c28
Write MISS for address 100288f8
Read HIT for address 10029c28
Write MISS for address 100288fc
Read HIT for address 10029c28
Write MISS for address 10028900
Read MISS for address 1006091c
Read MISS for address 10060900
Read MISS for address 10060904
Read MISS for address 10060910
Read MISS for address 1003db0c
Read MISS for address 10034ae8
Read HIT for address 1006091c
Read MISS for address 10060b1c
Read MISS for address 10060b00
Read MISS for address 10060b04
Read MISS for address 10060b10
Read HIT for address 10060b1c
Read MISS for address 100374dc
Read MISS for address 1002e440
Read MISS for address 10029c2c
Write MISS for address 10029384
Read HIT for address 10029c2c
Write MISS for address 10029388
Read HIT for address 10029c2c
Write MISS for address 1002938c
Read MISS for address 10060d1c
Read MISS for address 10060d00
Read MISS for address 10060d04
Read MISS for address 10060d10
Read HIT for address 10060d1c
Read MISS for address 1003b604
Read MISS for address 10032dd8
Read MISS for address 10029c30
Write MISS for address 10028a6c
Read HIT for address 10029c30
Write MISS for address 10028a70
Read HIT for address 10029c30
Write MISS for address 10028a74
Read MISS for address 10060f1c
Read MISS for address 10060f00
Read MISS for address 10060f04
Read MISS for address 10060f10
Read HIT for address 10060f1c
Read MISS for address 1003720c
Read MISS for address 1002e170
Read MISS for address 10029c34
Write MISS for address 1002894c
Read HIT for address 10029c34
Write MISS for address 10028950
Read HIT for address 10029c34
Write MISS for address 10028954
Read MISS for address 1006111c
Read MISS for address 10061100
Read MISS for address 10061104
Read MISS for address 10061110
Read HIT for address 1006111c
Read MISS for address 1003612c
Read MISS for address 1002d57c
Read MISS for address 10029c38
Write MISS for address 10028be0
Read HIT for address 10029c38
Write MISS for address 10028be4
Read HIT for address 10029c38
Write MISS for address 10028be8
Read MISS for address 1006131c
Read MISS for address 10061300
Read MISS for address 10061304
Read MISS for address 10061310
Read MISS for address 10039408
Read MISS for address 1003027c
Read HIT for address 1006131c
Read MISS for address 1006151c
Read MISS for address 10061500
Read MISS for address 10061504
Read MISS for address 10061510
Read HIT for address 1006151c
Read MISS for address 1003a3f8
Read MISS for address 10031758
Read MISS for address 10029c3c
Write MISS for address 10028ed4
Read HIT for address 10029c3c
Write MISS for address 10028ed8
Read HIT for address 10029c3c
Write MISS for address 10028edc
Read MISS for address 1006171c
Read MISS for address 10061700
Read MISS for address 10061704
Read MISS for address 10061710
Read MISS for address 1003c018
Read MISS for address 10033198
Read HIT for address 1006171c
